token,total_count,document_count,document_ratio,reason
있다,226450,2853,0.9787,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
없다,84754,2741,0.9403,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
않다,67780,2706,0.9283,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
아니다,49583,2633,0.9033,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
많다,37662,2563,0.8792,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
자다,33524,2545,0.8731,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
들다,28220,2513,0.8621,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
그렇다,26946,2468,0.8467,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
되어다,25575,2467,0.8463,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
크다,19940,2422,0.8309,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
해주다,18251,2373,0.8141,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
다른,18350,2347,0.8051,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
구매,13820,2272,0.7794,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
맞다,17109,2262,0.776,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
이렇다,14261,2258,0.7746,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
가능하다,13721,2249,0.7715,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
요소,20753,2246,0.7705,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
시작,14473,2240,0.7684,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
다만,11809,2237,0.7674,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
추가,14796,2191,0.7516,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
어떻다,12430,2167,0.7434,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
보이다,9469,2115,0.7256,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
먹다,12085,2113,0.7249,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
쓰다,11416,2112,0.7245,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
나다,9465,2107,0.7228,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
보고,11072,2097,0.7194,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
개인,11110,2096,0.719,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
가지,9483,2088,0.7163,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
모든,11275,2069,0.7098,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
나름,7872,2061,0.707,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
적다,8816,2048,0.7026,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
걸리다,8998,2047,0.7022,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
충분하다,9002,2042,0.7005,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
늘다,10838,2028,0.6957,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
찾다,10674,2017,0.6919,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
이상,9014,2016,0.6916,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
지금,9792,2014,0.6909,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
끄다,8276,2011,0.6899,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
가능,5554,2010,0.6895,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
돼다,8323,2009,0.6892,문법/보조 표현: 대부분의 문서에 등장해 게임 특징 구분력이 낮음
사다,9617,1981,0.6796,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
가장,9250,1981,0.6796,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
전체,6634,1975,0.6775,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
해도,7351,1965,0.6741,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
필요하다,7367,1958,0.6717,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
사실,8010,1955,0.6707,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
라면,7921,1935,0.6638,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
상당하다,8734,1919,0.6583,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
타다,8599,1910,0.6552,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
나가다,8444,1904,0.6532,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
수준,7574,1897,0.6508,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
다르다,6944,1896,0.6504,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
생기다,6784,1896,0.6504,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
바로,6300,1895,0.6501,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
굉장하다,8081,1881,0.6453,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
사용,8939,1879,0.6446,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
다음,7222,1878,0.6443,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
크게,6423,1873,0.6425,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
치다,8099,1871,0.6419,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
해봤다,5859,1870,0.6415,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
마음,7359,1858,0.6374,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
써다,6676,1856,0.6367,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
따르다,7643,1854,0.636,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
드리다,5978,1836,0.6298,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
존재,8040,1834,0.6292,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
빼다,5297,1831,0.6281,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
편이,6456,1830,0.6278,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
기본,6805,1829,0.6274,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
비슷하다,5624,1806,0.6196,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
위해,7049,1797,0.6165,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
솔직하다,6048,1796,0.6161,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
타임,7458,1786,0.6127,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
내다,6467,1785,0.6123,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
야하다,5351,1783,0.6117,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
넘다,5620,1768,0.6065,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
끝나다,5394,1761,0.6041,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
모두,6101,1760,0.6038,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
얻다,7759,1759,0.6034,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
여러,5685,1751,0.6007,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
이해,7031,1745,0.5986,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
비다,6427,1743,0.5979,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
전부,5287,1742,0.5976,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
중간,8706,1740,0.5969,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
쓸다,5375,1735,0.5952,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
기준,5293,1733,0.5945,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
수도,6079,1725,0.5918,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
이유,5622,1725,0.5918,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
남다,5558,1719,0.5897,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
살다,5673,1710,0.5866,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
놓다,5282,1710,0.5866,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
이제,5435,1702,0.5839,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
대한,5989,1679,0.576,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
원하다,5300,1678,0.5756,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
미치다,5257,1625,0.5575,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
필요,4274,1620,0.5557,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
나중,4439,1617,0.5547,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
무조건,4653,1615,0.554,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
리뷰,4399,1606,0.5509,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
뜨다,4515,1596,0.5475,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
이용,3773,1585,0.5437,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
직접,4543,1581,0.5424,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
참고,3808,1575,0.5403,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
제대로,3911,1561,0.5355,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
살짝,3789,1557,0.5341,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
자신,5261,1555,0.5334,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
방법,4202,1546,0.5304,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
기대하다,4046,1545,0.53,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
무엇,3954,1544,0.5297,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
오히려,4153,1541,0.5286,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
일부,3238,1540,0.5283,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
거나,4013,1536,0.5269,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
중요하다,4340,1534,0.5262,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
사서,3838,1532,0.5256,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
바뀌다,4125,1521,0.5218,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
바라다,3511,1521,0.5218,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
이르다,4149,1519,0.5211,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
등등,3929,1513,0.519,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
넘어가다,3936,1502,0.5153,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
서다,3850,1500,0.5146,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
그대로,3757,1499,0.5142,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
돌리다,4162,1495,0.5129,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
건지다,3744,1479,0.5074,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
전혀,3677,1472,0.505,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
특정,4170,1462,0.5015,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
고민,3980,1458,0.5002,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
보기,3132,1449,0.4971,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
기다리다,3995,1448,0.4967,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
딱하다,3017,1445,0.4957,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
따다,3304,1443,0.495,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
비교,3972,1438,0.4933,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
자주,3188,1437,0.493,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
찍다,4593,1434,0.4919,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
수가,3105,1430,0.4906,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
신경,3465,1429,0.4902,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
가면,3281,1425,0.4889,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
순간,4157,1424,0.4885,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
만큼,3332,1416,0.4858,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
동안,3164,1415,0.4854,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
종류,4098,1396,0.4789,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
작다,3400,1396,0.4789,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
어디,4606,1385,0.4751,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
간단하다,3322,1384,0.4748,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
본인,3584,1381,0.4738,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
내용,4424,1380,0.4734,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
제외,3263,1374,0.4714,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
의미,3320,1371,0.4703,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
더욱,3373,1370,0.47,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
점점,3245,1362,0.4672,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
올라가다,3445,1357,0.4655,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
실제,3262,1351,0.4635,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
먼저,3367,1342,0.4604,시간/순서 표현: 특정 게임 특징보다 서술 흐름에 가까움
인하다,3177,1337,0.4587,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
확인,3110,1335,0.458,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
game,3980,1334,0.4576,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
과정,4092,1320,0.4528,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
겁니다,3123,1318,0.4521,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
어리다,3445,1314,0.4508,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
깔다,3281,1313,0.4504,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
관련,3080,1312,0.4501,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
보통,3473,1300,0.446,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
절대,3011,1290,0.4425,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
the,7639,1287,0.4415,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
다소,3140,1272,0.4364,담화/일반 명사 표현: 대부분의 리뷰에서 반복되어 구분력 낮음
여전하다,3299,1186,0.4069,일반 평가/상태 표현: 의미가 넓어 장르·취향 구분력이 낮음
당신,3744,1119,0.3839,일반 동사/표현: 빈도와 문서 등장 비율이 높아 불용어 후보
and,3499,1007,0.3455,리뷰/구매/영어 일반 표현: 추천 특징보다는 문장 잡음에 가까움
